_id,duration,disposition,type
40223bfc-0b28-493e-9e46-09918b552686,199.471,Promise - Payment in full,positive
99b665ea-1fca-4f1f-8fa7-ed6716a4225d,220.032,Promise - Payment plan,positive
d86e110f-6df3-4b3a-b1d4-e12acf21e62b,276.688875,Payment Plan Modification,positive
432f0737-b828-4d81-89c5-4fbf12b0fe00,464.92725,Promise - Settlement in payments,positive
39530a05-015e-4660-bfe7-7d2fcc88b338,1238.177875,Promise - Settlement in full,positive
5c9db52b-40ef-4412-97b2-6ec364fffa92,435.826875,Promise - Payment in full,positive
6bf9c9a6-5d56-4946-838a-4130adccdf01,955.141125,Promise - Settlement in full,positive
03ccb391-e185-4242-9910-1fdb6577e786,737.332125,Promise - Settlement in full,positive
49606bd2-b7fd-46a2-b5e5-81d3ce5845d5,737.253875,Promise - Settlement in payments,positive
1b4afb0a-1237-4f96-958e-33a5abd6e5f6,618.3705,Promise - Payment in full,positive
76c1fb3b-c3bb-445e-9a3f-0248c0f65636,1306.984375,Promise - Payment plan,positive
9c053b05-732a-4a71-b58f-0e40ab17614e,273.084,Promise - Payment in full,positive
5e11668e-3f7d-46a8-8144-19348e5a4498,327.079125,Promise - Payment in full,positive
cc4bdd6b-8f39-4537-882d-6e66732616a0,410.435875,Payment Plan Modification,positive
13c55847-124e-44f8-91f5-0c13e9c1a834,455.1575,Promise - One time payment,positive
532d6981-1a0a-4962-bdd7-0ab4881122ab,501.106875,Promise - Payment in full,positive
405e8696-a8ea-4bd6-90eb-4b8af81b7c0e,266.213875,Promise - Payment in full,positive
3e9e66b7-fdba-4c80-8f65-b8d20b013ce0,452.911,Promise - Payment plan,positive
102d988b-4457-429c-b33f-e6cd166aa2c8,228.75425,Payment Plan Modification,positive
212f9814-1559-44cd-a2ab-47bcbd39cc19,272.953375,Payment Plan Modification,positive
cf41b192-bfe1-4e50-a15b-7272d989f92e,636.839125,Payment Plan Modification,positive
999f3886-c81a-40df-8245-ded3b94cf3cc,105.48,Promise - Payment in full,positive
317a7af0-5a68-4c94-92ff-2536c360fed5,207.804,Promise - Settlement in full,positive
13e0b5ae-86d8-4ed0-a69e-4236b79be1e2,1089.488875,Payment Plan Modification,positive
82ca0550-603c-41a0-b4e9-1e4cb270339b,243.0955,Payment Plan Modification,positive
d4636887-3ad4-4e09-943a-037a34b1679c,449.1755,Promise - Payment plan,positive
7d35f519-3b2f-4383-a307-0cd5dd62fba8,285.544375,Promise - Payment in full,positive
30071157-48a0-4848-9cad-da03f19e50b0,465.371375,Promise - One time payment,positive
0a03c2c8-84e9-4608-ba2c-38c3e1341d05,148.66275,Promise - Payment in full,positive
7b742fb7-6e0b-4ba9-9599-ff3101b8052c,248.737875,Promise - Payment plan,positive
38bfa246-2400-47a1-a54b-9c3bde81dd5b,450.50775,Promise - Payment plan,positive
dbfdb5be-65df-43b9-baeb-af4e7cb3bda2,284.544,Promise - Payment plan,positive
7317c610-5a42-427b-bbed-11a83c85eeac,407.43175,Promise - Settlement in payments,positive
ab7c7d9b-73a5-461c-971e-71742e31cdd2,235.937875,Promise - One time payment,positive
7c8a46f4-d2d2-4c61-acdb-ce980aaa8d4f,193.1755,Payment Plan Modification,positive
ac188d66-e7dd-45d6-b48f-c2099e3830e8,408.790125,Promise - Payment in full,positive
c75a13be-184a-4518-ae11-360184993f5d,538.30525,Promise - Settlement in payments,positive
418fd087-8bfc-47cf-ba31-9d9ce111c72d,512.0,Promise - Payment in full,positive
dc90b50d-5312-434d-a5b9-eaf506d7b197,332.87825,Promise - Payment in full,positive
bf1cfd20-1b5e-40c3-aa17-e2cb44f7b693,218.383625,Promise - One time payment,positive
08d49753-298d-4aab-9320-f09e6125a951,231.288125,Payment Plan Modification,positive
9101fba9-305f-4059-a7fe-99926947cec2,279.875875,Promise - Payment in full,positive
4d415860-7192-4936-8a2b-2d9a3042f50f,673.67175,Promise - Payment in full,positive
b7908ec1-f563-4b72-b5bb-d096eb195fa6,184.581125,Promise - Payment plan,positive
870a0964-026a-41dd-8cb0-d8b27b8d87b9,330.048,Promise - Payment plan,positive
30dfa612-1089-4bc2-95a1-5ca59ed22b1b,659.14775,Promise - Payment in full,positive
e773b88e-1646-4162-9d9f-c141c4d50173,409.99175,Promise - Payment in full,positive
0a917082-61c3-46bc-8a91-5618aa37226d,668.4995,Payment Plan Modification,positive
2b7e985a-9112-4548-bd6f-11c31d6e9428,1048.737875,Promise - Payment plan,positive
908a45e6-9309-44d5-8270-f9aa86c298bc,391.836625,Promise - Settlement in payments,positive
eeb4cfde-2ebc-4449-898e-d0bf820982d2,153.0775,Promise - Payment in full,positive
41fd6a59-aa0b-48d0-b44f-558aedcae109,1343.11175,Promise - Payment in full,positive
5af331a2-c2d1-4a53-9297-934d5b8d41e6,567.22275,Promise - Settlement in payments,positive
2439821f-5d7b-4d06-819e-1ffaefece1f6,129.46275,Promise - Payment in full,positive
c3ade932-2e15-42a3-a262-ba9353f952b4,486.34775,Promise - Settlement in full,positive
ab89ac2a-73d8-4ac4-9bc0-2cc68f83ec11,291.134625,Promise - Settlement in full,positive
0d615979-5818-41b9-8253-5602a9e3c934,273.24075,Promise - Payment in full,positive
0c8cc5d6-cf50-4d0b-b403-29e55c80bf3e,200.881625,Promise - Payment plan,positive
7e0a44aa-d58a-4c77-af59-c17960ff622c,165.456,Promise - Payment in full,positive
44894339-16ae-4f32-baa1-41f770df291c,407.353375,Payment Plan Modification,positive
900db35c-13b9-4249-92b5-09c7e5db09c4,247.928125,Promise - Payment plan,positive
7c0f6fa3-c60b-4d72-b956-9052a0d2fc9a,580.85875,Promise - Settlement in full,positive
e7ed5e8d-7e0d-42dc-a921-192e9955be87,1022.4065,Promise - Payment in full,positive
2058ca3c-0772-48a3-93a5-688a96f3106d,255.0595,Promise - Payment in full,positive
2d7ab50e-6391-47f5-9718-b37d809ba608,738.4555,Promise - Payment in full,positive
ddf86e4e-8d39-4466-a5d4-53928d0f2bdc,976.953375,Promise - Settlement in payments,positive
32381977-0b74-4d70-b36d-fe85589c00f0,689.8155,Promise - Payment in full,positive
d374b2b5-49da-4f87-85e0-108eaf8c8b22,1169.502,Promise - Payment plan,positive
33fe6cc0-6100-4c13-96c5-31c52ba8c05b,259.604875,Promise - Payment plan,positive
e7d13ddb-69f0-453e-ba74-1acf69716d1b,308.532125,Promise - Payment plan,positive
7bfac13e-5d6d-4101-8ab5-9c2f4fdec86f,283.245625,Payment Plan Modification,positive
c7027b40-bc2b-423f-9dc0-166fa62f9696,491.70275,Promise - Payment in full,positive
a8f529fe-b99c-469c-9cb2-e0cb7bd4c423,355.448125,Payment Plan Modification,positive
ef5f12bb-1389-4acc-9cc2-db9c48cb3bef,298.7885,Promise - Payment plan,positive
f050aeab-a423-4bbc-b0b4-1b306f924259,241.44975,Promise - Settlement in payments,positive
13affa41-0662-456a-a5c3-638ef3bd6eb5,614.68725,Promise - Payment plan,positive
1f0e26a8-d924-4f56-b213-3c8cc613ecf4,271.725625,Promise - Payment in full,positive
a1be971f-769e-417e-9061-097060dcb455,288.5485,Promise - Payment in full,positive
3f70a9ed-754c-4b10-8acc-b53f06503761,365.9755,Promise - Settlement in payments,positive
d0eca070-51ac-422d-869a-1f1a85975a44,523.833375,Promise - Payment in full,positive
71b14488-9ee0-4706-a283-12b2280332d1,169.012125,Promise - Payment in full,positive
a4bd9f63-b970-4815-a657-70578cd58fef,128.522375,Promise - Settlement in payments,positive
f769dd68-bb23-438e-a4f9-e33bc3b39628,171.424875,Payment Plan Modification,positive
64195c08-8c82-418c-8e74-711f60a36786,174.106,Promise - Payment plan,positive
dc58b4ca-5ba8-4424-ab22-5e72d019fe7d,726.021125,Promise - Payment in full,positive
1e423148-b708-4f98-a0ef-2c094da8ff8e,462.57625,Promise - Payment plan,positive
6a535d03-d6f4-486d-aa16-5a554ddbc716,296.097875,Promise - Settlement in full,positive
15826be5-13d9-4499-9c62-3ba575e974a7,457.116625,Promise - Payment in full,positive
762b26d5-d3a8-4eeb-b14c-6167e90e165f,753.893875,Promise - Payment in full,positive
b73b3998-78f9-4cc6-9f06-c0ceab626ff8,757.211375,Promise - Settlement in full,positive
3b13f1c6-9211-4838-a8be-c93c3b976e96,132.768,Promise - Payment in full,positive
1ef4dd29-6740-46b8-914e-47d0aa33c4fd,296.306875,Promise - Payment in full,positive
b3f95544-5775-492b-b10f-469d965a486b,617.952625,Promise - Settlement in full,positive
30684106-d866-4531-81f8-527bbbc69dcc,201.87425,Promise - Payment plan,positive
dac134b1-ae45-4910-a371-4d163bb0538d,144.013,Promise - Payment plan,positive
325d65a6-a593-40d5-89e7-6fe685fc8fa5,355.082375,Promise - Settlement in full,positive
8d5843b5-69e4-4861-acd0-e232e838947e,1215.21625,Promise - Payment plan,positive
61bbe2be-06c1-457f-a899-20fcdc62fcd3,173.740375,Promise - Payment in full,positive
859178a1-8f6e-4771-82f0-b6583745435b,433.3975,Promise - Payment plan,positive
ab21af89-02ac-4a13-9b4a-03d4574142e0,333.061125,Promise - Settlement in payments,positive
90295deb-219f-4309-a256-e8db936b5d00,275.826875,Promise - Payment in full,positive
de0eaaf9-57a4-427c-aa09-6aaa3801e585,1051.742,Promise - Settlement in full,positive
883b3824-9bda-4689-96d0-19872f1fecff,239.281625,Promise - Payment plan,positive
e0d18d34-5895-4956-a656-7092e13403d1,1213.51825,Promise - Payment plan,positive
b736afde-1853-4ab3-a4ee-483b3703960a,170.292125,Promise - Payment in full,positive
4bea53cb-d7f3-40aa-84bb-c55d88f7ace4,497.44975,Promise - Payment in full,positive
45f53aa1-0e79-46c1-bc0a-b8ef2eca489a,359.62775,Promise - One time payment,positive
e5cd94de-7b3b-4596-b407-e874493d42ed,323.892125,Promise - Payment in full,positive
64c3d398-dd15-400c-81f9-662a34321342,650.63175,Promise - One time payment,positive
1bd6dcd5-7e38-4468-800f-17cb265fd950,199.86275,Promise - Settlement in full,positive
755611db-e90c-41bd-a8c0-abf47e1f9c5f,1042.181125,Promise - Payment plan,positive
f6f78195-b57c-4743-b7f1-5a5bd130302d,174.497875,Promise - Payment in full,positive
41a01a42-1baf-4948-a147-d17e323a85d5,199.68,Promise - Payment plan,positive
8650b04e-0bf4-4978-bd55-ca498153641e,191.94775,Promise - Settlement in full,positive
97c92fd5-4dd1-4a7d-9efe-38f0bb7766d0,419.813875,Promise - Payment plan,positive
f8ca6582-df20-43dc-bf72-e59229c84e90,907.885625,Promise - Payment plan,positive
152aed1f-8a58-4fa2-8dde-4feb1ae7111f,205.871,Payment Plan Modification,positive
e26d8e4f-de4f-4f7b-9b24-2bb65897c8c5,548.519125,Promise - Payment plan,positive
841344c9-0d10-444d-a580-2ec25f62c0ca,564.48,Promise - Settlement in payments,positive
aa34a9d5-d441-45e0-9960-1d341df4b95f,426.18775,Promise - Settlement in full,positive
44df4887-22d0-4220-af66-23a500cc946a,244.924,Promise - Payment in full,positive
f161a610-4b1a-48a9-94a7-1f4dc4cd2abb,1065.534625,Promise - Settlement in full,positive
6d8bd6d7-e5cd-46e7-ac7c-bd47d1691e6e,154.488125,Promise - Payment in full,positive
8e238d3e-5a15-4e3d-99de-117589869ba1,157.83175,Promise - One time payment,positive
0a9270a5-fd6b-40e2-8a2e-128a1f75ceeb,401.76325,Payment Plan Modification,positive
b0c4a814-c4da-45c3-b702-f2024aee541a,301.7665,Promise - One time payment,positive
103070b1-4534-473a-a7b0-ed0301d03355,827.68975,Promise - Settlement in full,positive
aeaaec68-c4d0-4612-be44-9e5af35d6f7a,250.279125,Promise - Payment plan,positive
20804d59-6123-42bd-98e4-b57a5d2d8454,254.45875,Payment Plan Modification,positive
e8674c0a-c714-4894-bbaf-9941b5506367,172.01625,Promise - Settlement in full,positive
38e1e396-704d-4925-824c-0a6c8a4557a5,303.30775,Promise - One time payment,positive
c2943d40-4d8e-4312-a306-f8aa6d39a16d,472.633375,Promise - Settlement in full,positive
3ace98c6-bd36-432c-9f8b-0e95bb148cc5,336.82275,Promise - One time payment,positive
69b56aa4-a33b-42ad-a849-03d9f5317fc7,427.46775,Payment Plan Modification,positive
b22bb3fa-f78f-48b9-823a-fba6e814d2cb,384.992625,Promise - Payment plan,positive
2dd45061-2b48-439f-89f4-a737ee5c3706,553.639125,Promise - Payment plan,positive
c736ebfb-a0e3-415e-a801-b0732499c934,252.9175,Promise - Payment in full,positive
8ab16b2f-820c-4937-a70a-55fa5e575d87,304.195875,Promise - Payment plan,positive
09ce0e48-dd2a-4321-8cbf-518f419233b8,153.861125,Promise - Payment in full,positive
96f21455-2580-4199-ae8d-b579eab6d49f,263.340375,Promise - Payment plan,positive
3c7a055c-fcd4-4657-b855-c71e0db9a48e,480.731375,Promise - Payment plan,positive
d5215db1-041a-4f11-a044-74cf52ea2d8d,617.691375,Promise - Payment plan,positive
47b713d7-7ed5-4328-94ed-5f1d9d83989c,717.583625,Promise - One time payment,positive
7e801770-b0fc-47d9-a237-18cdbf0d0297,712.542,Promise - Payment plan,positive
b4d6d371-9c56-4063-8545-19936efac138,464.5355,Payment Plan Modification,positive
8ef88f9a-c93e-47e8-b857-853da39cd463,328.359125,Promise - Settlement in full,positive
91f01f17-b53d-4151-82a8-22ea887cf49e,193.541125,Promise - Payment in full,positive
53783877-29b6-49dd-b54a-dd9a63307e58,399.64725,Promise - Settlement in full,positive
b07e4a0c-ca3d-4297-b98c-f0fe2b22e09e,152.4505,Promise - Payment in full,positive
d480a9f0-4eaf-420b-9df7-2da70819b951,240.744375,Promise - One time payment,positive
f7e84e04-4482-4202-a149-99461b03b63c,170.84075,Promise - Settlement in full,positive
3ef1d684-d91d-4cf0-b2c3-c562c513a3cb,1572.257875,Promise - Settlement in full,positive
3fd32dcc-dc7c-4dd9-be8b-1ae022f43660,549.564,Promise - Payment plan,positive
cda5ccd0-118b-4a1a-a702-33354054da64,112.901125,Promise - One time payment,positive
765f3d35-607b-4a9d-b8a9-7a6c66186dc9,856.842375,Promise - Settlement in payments,positive
48a5cfc3-1232-44a7-beda-e391b8d6f933,296.136,Promise - Payment plan,positive
381be9f2-63bf-49a5-b233-e7ee9e46aa52,210.651375,Promise - Settlement in full,positive
d7b6fe01-424c-4193-bd72-64f8ef5e0b92,129.750125,Promise - Payment in full,positive
5653e01b-c2e9-44e0-9d87-fc10b057f90b,330.762375,Promise - Payment in full,positive
5dd7beab-3f1b-4d2c-9705-100b7e03c56c,264.59425,Payment Plan Modification,positive
1349cc79-6993-4351-b01e-59afb883557c,739.47425,Promise - Settlement in full,positive
578223e9-67c3-4902-8f1a-bf5c696d0b34,167.079125,Promise - One time payment,positive
278ec8f8-3278-4221-a8d5-0c7ade9b8435,146.233375,Promise - One time payment,positive
afe580f4-7dc4-426a-b81a-fddd978c148e,304.848,Promise - Payment in full,positive
3c7aae98-738f-4393-ad37-4a5a5deea68d,213.420375,Promise - One time payment,positive
c070296d-d907-46be-988d-b943caa0d03b,185.6,Promise - One time payment,positive
1b53efa5-7d96-4ba7-9284-44ef2f42e5eb,327.52325,Promise - Payment in full,positive
70b3967f-fca9-45e8-a121-99e9f9b5727b,539.924875,Promise - Payment in full,positive
04bff785-828b-4b21-9868-d4e6ca9d50de,362.919125,Promise - Payment in full,positive
1a4c0319-ca24-4169-b4bf-06585a926205,445.805625,Promise - Settlement in full,positive
db6034c2-7e8e-468b-a24e-56f53756bf1f,139.311,Promise - Payment in full,positive
63f42c5d-e4cd-4c47-9b07-1a243200083a,303.177125,Promise - Payment plan,positive
cf3f8aa1-0ae4-41e1-94d4-1a199a623bb5,101.52,Promise - Payment plan,positive
6705ea87-6c5c-4e27-ac32-e7aff29319f0,184.894625,Promise - Payment in full,positive
343060ea-65d0-4efa-ac76-f2aafe023569,437.60325,Promise - Payment plan,positive
8a37627c-89c2-45d7-8935-5d33b3f4bfe4,210.599125,Promise - Payment plan,positive
399e2f44-884f-4bed-af57-eae49d45c0c0,1387.128125,Promise - Settlement in full,positive
0c4dfe07-4b4d-42d1-aa9a-d020c393c73b,902.191,Promise - Payment in full,positive
fd596636-bb73-4cb0-b03c-e8b1113e2b0e,213.18525,Promise - Payment in full,positive
ecb7aa10-8bd1-490b-b0f2-5452ff74ddbb,167.5755,Promise - Settlement in full,positive
cd2ea7d5-473d-4f32-804c-0d82f20aa124,163.552625,Promise - Payment in full,positive
4ea927dc-f3b5-455b-a7ba-0dac163565f2,397.479125,Promise - Payment in full,positive
2840f46f-5375-4261-a4bb-bf28bded383c,543.660375,Promise - One time payment,positive
59570f0a-b353-430a-b502-ba02952b81a5,1943.7975,Promise - Settlement in payments,positive
438f5757-15e2-4a0f-98b1-641809e67ca8,719.386,Promise - Settlement in full,positive
5a23d0ef-8368-403c-8cdb-a047863fc29e,490.814625,Promise - Settlement in payments,positive
952529d8-0c00-4283-aaf1-1e02277eef1b,211.879125,Promise - Payment plan,positive
c5f9d351-f776-455e-915f-0ca6227554df,257.56725,Promise - Payment plan,positive
729d79d7-685d-4a28-9521-e00cdbf7e75d,329.430125,Promise - Payment plan,positive
8b5a9d19-5e97-47e5-a0ef-b5e3bebf9df4,167.5755,Promise - Settlement in full,positive
6d4ea11e-887c-42a2-814d-7215cc0175e2,429.635875,Promise - Payment plan,positive
f4d0c9d9-04bf-4320-8a07-a7cc647e1607,343.875875,Promise - Settlement in full,positive
f659496a-5c69-41c0-b061-fa1fa6c786ca,214.282375,Promise - Payment in full,positive
72f8c919-4b4b-4d25-96ac-7bcc07cfd749,178.991,Promise - Payment in full,positive
637f343c-7402-4dba-a02e-258b8cc2c07f,925.257125,Promise - Settlement in full,positive
5cc0d2d1-1c97-4eb0-9a80-a59e5604c43e,200.254625,Promise - Payment in full,positive
420249ee-e254-48d0-a63b-26cd659c43c2,255.817125,Payment Plan Modification,positive
07752c48-f920-4578-b9d3-2a2fac8b752d,1674.31825,Promise - Payment in full,positive
441feacc-50a7-413d-beb0-5bea20c35029,978.024375,Promise - Settlement in payments,positive
73056174-609c-4818-a838-d41d90948e17,227.082375,Promise - Payment plan,positive
5e4ccf62-d66b-46d5-bae1-04152b9d440d,541.361625,Promise - Settlement in full,positive
1e176582-1b56-4914-a61e-860342fb832e,369.475875,Promise - Payment plan,positive
0a3dbe72-58e4-43cb-8fc8-1057a8d4c43e,204.32975,Promise - One time payment,positive
e35eae16-dbe9-4165-af1d-d66191881c09,538.82775,Promise - Payment plan,positive
fce32121-45fd-4e40-a017-4a453a4a53a7,382.8505,Promise - Settlement in full,positive
ec503d97-3232-4ff7-9c9b-3095f3f2f4c3,642.664375,Promise - One time payment,positive
7dddec43-52a8-438a-ba00-4edcc5f4e9ca,136.124,Promise - Payment in full,positive
7822d3f4-9d6d-463d-aae4-e6d993a4ec10,663.875875,Promise - Settlement in payments,positive
d3356d80-fc48-48ba-bf58-915a5ba90886,561.005625,Promise - Settlement in full,positive
011c25c0-e28c-41d3-96e1-29116e50a447,167.915,Promise - Payment plan,positive
ddddbad1-9265-4aa1-8cfa-a2e119c231fb,196.623625,Promise - Payment in full,positive
55638e0b-9e82-4267-9b9c-d3b3cfd51ec8,175.020375,Promise - Payment in full,positive
63b856d5-d686-4349-9147-a658cd4e2c44,218.906,Payment Plan Modification,positive
053a2bb3-0a85-43c5-8dc6-c9075278da22,875.80725,Payment Plan Modification,positive
9db77322-75b9-4394-b1bb-819a54208e37,603.193375,Promise - Payment plan,positive
5531a155-f547-458c-a023-cf18d1cdb26e,215.275,Promise - Payment in full,positive
844f2435-521f-4743-aecd-ac8dd3627a21,1032.542,Promise - One time payment,positive
2936c774-d7e0-4d55-a19b-2a2380a4899f,451.004,Promise - Payment plan,positive
02819132-12bb-453f-a96b-8b686942792e,396.43425,Promise - Settlement in payments,positive
cd51d5ef-ed29-49c7-a1fb-5f596d3c415c,181.18525,Payment Plan Modification,positive
b8d9ddc2-12a8-4d7d-89e7-315c36a668c6,145.656,Promise - Payment in full,positive
5e0ed985-46e4-4de1-a155-94546433b261,311.614625,Promise - Payment plan,positive
eedc19cc-b23a-46e2-8626-780a73466a8b,103.31425,Promise - Payment in full,positive
da764ca8-85a8-4d27-a2b8-8370bbb24d19,126.302,Promise - Payment in full,positive
902c590b-45a9-4328-b7eb-bf78a5f793c7,435.644,Promise - Payment in full,positive
e1804bc9-cd55-497c-8661-147b82bcface,469.70775,Promise - Payment plan,positive
dfcb9062-bad3-4847-87d0-ee6b3abe6214,317.544375,Promise - Payment in full,positive
bbbad1ad-ecf1-4f55-8137-df99821862b0,206.26275,Promise - Settlement in payments,positive
05481988-a972-43cb-a82e-0f04b55d0841,172.2775,Promise - Payment in full,positive
74d7c9b5-9ead-4d59-a1c8-46f7a9978655,208.666,Promise - Payment in full,positive
bec954af-dd3c-43d6-a72d-474a28a47bbd,278.282375,Payment Plan Modification,positive
e23515a3-3263-4889-84fb-15ca19f60db8,152.189375,Promise - Payment plan,positive
df0a0402-0301-4817-9fdd-ba422ede9a49,319.764875,Promise - One time payment,positive
0659ce31-d9b5-4c9c-9bbe-e9dd079c0270,180.035875,Promise - Payment in full,positive
c29cdc6f-9fd2-4222-837a-92a63026aca3,719.281625,Promise - Payment plan,positive
572d6c8b-96b2-483a-975b-99dfe21e2f55,287.242375,Promise - Payment plan,positive
0257506f-1926-4b18-8c48-123c2cbbbb82,511.73875,Promise - Payment in full,positive
c7d3405f-4d8a-4a2b-b59e-a7780487586a,548.1795,Promise - Payment plan,positive
26389edc-90f9-47a2-8b97-6e7483918422,202.031,Promise - Payment in full,positive
4137cdcd-62ca-4895-b4ba-9f0e456cee38,209.34525,Payment Plan Modification,positive
ce0abf26-f2ca-4145-8651-4403f061f7c0,197.0155,Promise - Payment in full,positive
dbea8497-edcb-453f-ae23-47ec7a529c5c,363.676625,Promise - Settlement in full,positive
dfcb8c13-7545-4310-b0b9-f58340759665,116.48,Promise - One time payment,positive
19fbaa9b-8db2-4f02-8363-c7997bf87de0,579.761625,Promise - Payment plan,positive
25e8e613-7890-41a3-b180-c14cb4fec25d,544.07825,Promise - Payment in full,positive
ef11e820-c250-4a56-9693-b854d7a58311,118.88325,Promise - Payment plan,positive
791fab8e-4e11-4cd0-b408-2a4669afd6c4,254.876625,Promise - Payment in full,positive
a569b605-a261-48d1-86b1-9787089497ac,1027.213,Promise - Payment plan,positive
ccea0d65-b74a-4225-b146-bd4462be61fb,142.2,Promise - Settlement in full,positive
72eaaced-9a91-4695-a72f-66ffd650b65d,180.271,Promise - One time payment,positive
391d9711-e2a1-4ceb-ae43-ee3aee2a495e,552.69875,Promise - Payment plan,positive
77b85c5f-91b6-4011-a66a-d48ec73e1a2c,176.92725,Promise - Payment in full,positive
1e7c2eea-a75e-4edc-8cf6-e1918e3f721b,225.436625,Promise - Payment in full,positive
ef4565c5-03a2-4c33-820e-671c4319721b,344.476625,Promise - Settlement in payments,positive
3ad64bd8-d002-4c38-b919-1ae7092a2a51,175.830125,Promise - Payment in full,positive
89cd6569-3d4e-4c45-84e8-c6941f8f624d,140.564875,Promise - Payment in full,positive
48b33d54-5d34-4c65-8025-ca86bee185bd,727.196625,Payment Plan Modification,positive
16127954-b233-4981-8b4d-672b5580c466,424.0195,Promise - Settlement in full,positive
19ec135b-1067-437d-9d26-8c63130a04b3,620.87825,Promise - Payment plan,positive
aa3745bd-e197-44c6-bbd1-b201390fe020,955.924875,Promise - Settlement in full,positive
05b09d5e-ec9c-439c-b0d5-a35c2ef4e50f,217.02525,Promise - Payment in full,positive
8be3fdd1-8368-406b-9e7f-04f33560e9f2,148.297125,Promise - One time payment,positive
3692e17a-3f36-4a72-b274-168c456cd4a9,259.84,Promise - Payment in full,positive
e5a48fb5-26f5-45f2-9b79-90196ff92192,590.445625,Promise - Payment plan,positive
24e766dd-615d-4603-bd1e-4f3db1eaf39f,1221.30275,Promise - Payment plan,positive
f07b906e-215f-412e-a043-a598aa6946ae,193.46275,Promise - One time payment,positive
aac7c95e-d116-467d-bca4-309840c794f7,510.589375,Promise - Payment in full,positive
cee34b40-9d6c-4a93-9266-6b7888821039,482.4555,Promise - Payment plan,positive
110d3087-26ed-4772-9cef-5d6fbdf3a99d,471.7975,Promise - Payment in full,positive
a2302cfb-a97e-41ae-acbb-0ea9168d3bc8,654.341125,Promise - Settlement in full,positive
4f374388-544c-428a-a393-5421e9b93ee4,245.786,Promise - Settlement in full,positive
a0026d6a-d237-4674-bffa-fe96d634bb2d,260.5975,Promise - One time payment,positive
3d4e5404-4dca-4111-b01f-dffaf78827b2,433.972125,Promise - Settlement in full,positive
8afabfb3-8eb0-4143-9282-7e1de8d58ef2,515.9705,Promise - Payment in full,positive
b3aabd61-3fc2-41ba-ac44-b610e6484e92,273.841625,Promise - One time payment,positive
c73aafb3-d7a5-46cd-b25a-7f209c5210bf,515.16075,Promise - One time payment,positive
bdaf0026-cd0e-465d-86ce-6c99510e78e6,516.780375,Promise - Payment plan,positive
b1ceb766-6d1e-4d8b-a45c-63e960fbf540,971.337125,Promise - One time payment,positive
e0c0abea-1289-49a9-91eb-ba3b9b5f872b,244.297125,Promise - Settlement in full,positive
61e481d5-35be-4fd0-9a96-7819461ba2ad,404.062,Payment Plan Modification,positive
15a67110-4ffc-424d-8314-2e29ef810117,196.362375,Promise - Settlement in payments,positive
b3244429-4857-4be1-b105-c8f54ddd190f,367.725625,Promise - One time payment,positive
225ffc29-01b2-477e-bbc7-ddb44dd9b34f,499.2,Promise - Payment plan,positive
126bb873-396d-42ec-997b-ac59b76e7ce7,472.39825,Promise - Payment plan,positive
c2bc5cf5-6821-4670-bd40-d387d3345257,183.353375,Promise - Payment in full,positive
3ef9328e-d022-41df-ad78-3cab3856369e,288.91425,Promise - Payment in full,positive
c979cf4c-7466-417a-b356-2b077474e297,283.820375,Promise - One time payment,positive
bfbbda44-00dd-4a00-a94e-fddda27ee66d,537.78275,Payment Plan Modification,positive
e0d49c80-3543-4387-a40f-c6ce3c753956,412.577875,Promise - Settlement in full,positive
d6d2d48d-fac6-4f83-bd92-04e7d1b8558e,90.801625,Promise - Payment in full,positive
be9a403e-c098-4b56-8f49-67724da4bcb0,181.872,Promise - Payment plan,positive
82675b31-c37c-4fad-b6de-39efd27001d8,366.001625,Promise - One time payment,positive
9f3d834a-6737-4071-93aa-834c09ac1024,265.24725,Promise - One time payment,positive
d147e26a-7d68-42f6-9d0a-2916f5bd66f5,816.300375,Promise - Payment plan,positive
3cef90ff-5b9a-4070-8269-ec5fe27b79bb,917.8905,Promise - Payment plan,positive
8de80796-8de6-42c8-923b-d0d9f651f310,171.46775,Promise - One time payment,positive
ba6ba38b-cbeb-4107-856f-93be08bfb161,204.2775,Payment Plan Modification,positive
142bb177-d931-4fb8-b6f9-08329853d7da,219.559125,Promise - Payment in full,positive
86830a3b-ded7-4624-a8ab-c0f906df3a64,361.952625,Promise - One time payment,positive
690246ed-e6fd-43db-b8cc-989987ac216b,239.09875,Promise - Settlement in full,positive
f13471a1-1608-4874-a7f1-465ed2f9796a,132.5975,Promise - Payment plan,positive
28c4bb09-9b56-4b7e-b7ba-95e4a219acdc,159.451375,Promise - One time payment,positive
04544317-2bb7-4e4b-804d-88fc0b14eaa8,308.00975,Promise - Payment plan,positive
13b50ac0-3a85-468a-8e92-b4d5e644890e,572.23825,Promise - One time payment,positive
dece2457-3034-4445-8249-427c364a7663,220.316625,Promise - Payment in full,positive
f3913d6f-f54f-4032-8594-d1f66b38e800,302.99425,Promise - Settlement in payments,positive
7fc505ad-92d3-4fab-9ed8-1989a986f4ee,774.974625,Promise - Payment plan,positive
a219a53a-d6b1-4663-a906-a1ea9b25ece3,286.72,Promise - Settlement in full,positive
0d7f7329-1c03-47f5-b6fa-fd6a263d69db,165.381125,Promise - Settlement in full,positive
05f2a7f0-4b94-4af7-b229-cac2d1aa382d,471.196625,Promise - Payment plan,positive
